"Name","Location","Date","Value","Unit"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-08,10.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-09,10.52,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-10,10.75,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-11,10.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-12,9.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-13,9.57,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-14,10.04,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-15,9.84,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-16,9.65,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-17,9.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-18,10.21,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-19,9.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-20,9.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-21,9.54,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-22,9.23,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-23,9.31,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-24,10.13,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-25,9.89,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-26,9.83,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-27,10.2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-02-28,10.43,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-01,10.78,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-02,11.2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-03,11.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-04,11.03,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-05,10.51,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-06,9.62,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-07,8.88,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-08,8.87,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-09,9.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-10,8.56,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-11,9.1,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-12,9.17,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-13,8.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-14,8.48,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-15,7.98,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-16,8.31,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-17,8.43,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-18,9.01,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-19,9.17,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-20,8.64,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-21,8.53,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-22,8.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-23,8.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-24,8.13,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-25,7.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-26,8.46,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-27,8.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-28,8.52,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-29,8.4,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-30,8.05,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-03-31,7.81,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-01,7.8,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-02,7.81,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-03,8.01,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-04,8.2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-05,7.85,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-06,7.56,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-07,7.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-08,8.22,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-09,7.9,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-10,8.12,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-11,8.14,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-12,8.05,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-13,8.09,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-14,7.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-15,7.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-16,7.78,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-17,7.26,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-18,7.67,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-19,7.62,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-20,7.27,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-21,6.34,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-22,6.06,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-23,5.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-24,5.95,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-25,6.34,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-26,6.67,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-27,7,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-28,6.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-29,6.82,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-04-30,6.6,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-01,5.74,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-02,6.05,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-03,5.95,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-04,5.58,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-05,5.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-06,5.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-07,5.51,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-08,5.24,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-09,5.82,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-10,5.41,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-11,5.51,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-12,5.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-13,5.58,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-14,5.49,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-15,5.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-16,5.12,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-17,5.11,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-18,4.94,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-19,4.59,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-20,4.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-21,4.51,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-22,4.29,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-23,4.14,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-24,3.96,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-25,4.11,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-26,3.8,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-27,4.4,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-28,3.82,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-29,3.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-30,4.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-05-31,3.83,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-01,2.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-02,2.95,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-03,3.23,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-04,3.66,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-05,3.66,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-06,3.4,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-07,3.38,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-08,3.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-09,3.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-10,2.94,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-11,2.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-12,3.09,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-13,2.77,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-14,3.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-15,2.92,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-16,2.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-17,1.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-18,2.52,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-19,2.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-20,2.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-21,2.66,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-22,2.57,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-23,2.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-24,2.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-25,2.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-26,2.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-27,2.09,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-28,2.18,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-29,1.87,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-06-30,1.86,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-01,2.03,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-02,1.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-03,1.81,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-04,1.41,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-05,1.84,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-06,1.82,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-07,1.67,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-08,1.65,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-09,1.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-10,1.57,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-11,1.8,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-12,1.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-13,1.89,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-14,1.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-15,1.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-16,1.48,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-17,1.36,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-18,1.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-19,1.37,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-20,1.53,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-21,1.55,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-22,1.27,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-23,1.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-24,1.06,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-25,1.23,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-26,1.1,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-27,1.22,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-28,1.38,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-29,1.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-30,1.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-07-31,1.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-01,1.23,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-02,1.27,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-03,0.89,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-04,1.11,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-05,1.18,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-06,1.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-07,1.34,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-08,1.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-09,1.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-10,1.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-11,1.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-12,1.46,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-13,1.51,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-14,1.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-15,1.62,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-16,1.37,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-17,1.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-18,1.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-19,1.34,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-20,1.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-21,1.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-22,1.62,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-23,1.62,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-24,2.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-25,1.98,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-26,1.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-27,2.14,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-28,2.13,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-29,2.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-30,2.36,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-08-31,2.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-01,2.05,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-02,1.74,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-03,1.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-04,1.84,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-05,2.09,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-06,2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-07,2.03,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-08,2.12,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-09,2.39,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-10,2.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-11,2.06,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-12,2.76,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-13,3.09,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-14,2.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-15,2.86,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-16,3.2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-17,3.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-18,3.42,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-19,2.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-20,2.59,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-21,2.75,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-22,2.9,"DegC"
