"Name","Location","Date","Value","Unit"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-23,3.46,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-24,3.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-25,3.78,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-26,3.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-27,3.37,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-28,3.19,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-29,3.1,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-09-30,2.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-01,3.64,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-02,3.81,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-03,3.88,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-04,4.34,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-05,4.3,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-06,4.32,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-07,4.26,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-08,3.9,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-09,3.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-10,4.19,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-11,4.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-12,4.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-13,5.07,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-14,5.06,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-15,5.04,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-16,5.21,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-17,5.16,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-18,5.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-19,5.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-20,5.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-21,5.93,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-22,5.56,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-23,4.77,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-24,5.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-25,5.87,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-26,5.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-27,5.61,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-28,5.94,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-29,6.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-30,5.76,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-10-31,5.5,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-01,6.56,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-02,6.86,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-03,6.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-04,7.15,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-05,7.2,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-06,7.1,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-07,7.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-08,7.21,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-09,7.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-10,7.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-11,7.07,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-12,7.02,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-13,7.69,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-14,6.99,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-15,7.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-16,8.14,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-17,8.29,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-18,8.05,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-19,8.54,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-20,8.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-21,8.9,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-22,9.47,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-23,9.76,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-24,8.67,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-25,8.88,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-26,9,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-27,8.97,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-28,9.4,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-29,9.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-11-30,9.11,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-01,9.73,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-02,9.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-03,9.87,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-04,10.1,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-05,9.82,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-06,9.63,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-07,9.55,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-08,9.8,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-09,9.44,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-10,9.33,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-11,9.52,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-12,9.64,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-13,9.72,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-14,10.08,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-15,10.35,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-16,9.91,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-17,9.69,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-18,10,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-19,10.07,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-20,10.4,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-21,9.89,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-22,9.55,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-23,9.71,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-24,9.86,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-25,10.69,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-26,10.6,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-27,10.78,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-28,10.77,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-29,10.43,"DegC"
"Long-run Average Degree-Days","Long-run Average Degree-Days",2023-12-30,9.75,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-01,5.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-02,5.05,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-03,5.1,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-04,5.18,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-05,5.27,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-06,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-07,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-08,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-09,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-10,5.33,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-11,5.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-12,5.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-13,5.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-14,5.37,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-15,5.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-16,5.36,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-17,5.39,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-18,5.39,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-19,5.36,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-20,5.33,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-21,5.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-22,5.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-23,5.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-24,5.2,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-25,5.2,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-26,5.19,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-27,5.2,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-28,5.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-29,5.26,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-30,5.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-01-31,5.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-01,5.29,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-02,5.24,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-03,5.21,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-04,5.19,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-05,5.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-06,5.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-07,5.32,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-08,5.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-09,5.37,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-10,5.42,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-11,5.42,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-12,5.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-13,5.47,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-14,5.5,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-15,5.58,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-16,5.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-17,5.67,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-18,5.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-19,5.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-20,5.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-21,5.68,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-22,5.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-23,5.62,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-24,5.51,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-25,5.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-26,5.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-27,5.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-02-28,5.31,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-01,5.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-02,5.4,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-03,5.51,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-04,5.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-05,5.61,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-06,5.7,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-07,5.84,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-08,5.95,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-09,6.12,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-10,6.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-11,6.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-12,6.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-13,6.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-14,6.76,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-15,6.78,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-16,6.82,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-17,6.88,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-18,6.93,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-19,6.97,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-20,7.02,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-21,7.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-22,7.05,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-23,7.04,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-24,7.08,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-25,7.12,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-26,7.2,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-27,7.28,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-28,7.31,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-29,7.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-30,7.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-03-31,7.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-01,7.43,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-02,7.44,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-03,7.46,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-04,7.48,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-05,7.51,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-06,7.53,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-07,7.57,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-08,7.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-09,7.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-10,7.63,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-11,7.66,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-12,7.69,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-13,7.73,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-14,7.81,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-15,7.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-16,8.1,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-17,8.23,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-18,8.35,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-19,8.45,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-20,8.52,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-21,8.6,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-22,8.64,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-23,8.7,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-24,8.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-25,8.91,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-26,9.03,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-27,9.17,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-28,9.3,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-29,9.34,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-04-30,9.38,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-01,9.41,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-02,9.42,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-03,9.48,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-04,9.56,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-05,9.65,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-06,9.74,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-07,9.83,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-08,9.9,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-09,9.94,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-10,10,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-11,10.07,"DegC"
"Seasonal Normal Temperature","Seasonal Normal Temperature",2023-05-12,10.14,"DegC"
